Time Of Report (Year), NodeId, Gender, Age, Population, Infected, Newly Infected, Chronic (Prev), Sub-Clinical (Prev), Acute (Prev), Pre-Patent (Prev), Chronic (Inc) , Sub-Clinical (Inc), Acute (Inc), Pre-Patent (Inc), 
1969.997,340461476,0,0,36,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,1,29,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,2,40,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,3,38,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,4,34,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,5,43,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,6,49,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,7,26,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,8,24,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,9,26,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,10,26,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,0,11,33,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,12,23,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,13,28,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,14,31,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,0,15,19,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,16,19,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,17,25,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,18,25,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,19,20,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,20,20,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,21,24,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,22,22,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,23,28,0,1,0,0,0,0,0,1,0,1
1969.997,340461476,0,24,15,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,25,21,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,26,28,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,27,20,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,28,25,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,29,16,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,30,16,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,31,7,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,32,15,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,33,9,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,34,14,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,35,12,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,36,12,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,37,13,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,38,7,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,39,10,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,40,6,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,41,20,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,42,11,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,43,9,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,44,12,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,45,5,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,46,10,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,47,16,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,48,11,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,49,11,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,50,10,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,51,7,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,52,11,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,53,10,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,54,3,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,55,5,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,56,7,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,57,7,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,58,4,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,59,4,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,60,7,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,61,3,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,62,4,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,63,8,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,64,6,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,65,3,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,66,6,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,67,4,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,68,4,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,69,2,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,70,7,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,71,6,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,72,5,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,73,4,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,74,3,0,0,0,0,0,0,0,0,0,0
1969.997,340461476,0,75,5,0,0,0,0,0,0,0,0,0,0
