Time Of Report (Year), NodeId, Gender, Age, Population, Infected, Newly Infected, Chronic (Prev), Sub-Clinical (Prev), Acute (Prev), Pre-Patent (Prev), Chronic (Inc) , Sub-Clinical (Inc), Acute (Inc), Pre-Patent (Inc), 
1931,340461476,0,0,101,3,7,0,1,0,0,0,5,0,7
1931,340461476,0,1,7,0,2,0,0,0,0,0,1,1,2
1931,340461476,0,2,12,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,3,16,0,3,0,0,0,0,0,3,0,3
1931,340461476,0,4,10,0,2,0,0,0,0,0,2,0,2
1931,340461476,0,5,14,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,6,6,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,7,9,0,2,0,0,0,0,0,2,0,2
1931,340461476,0,8,15,3,4,0,1,0,0,0,2,0,4
1931,340461476,0,9,10,1,2,0,0,0,0,0,1,0,2
1931,340461476,0,10,8,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,11,8,0,2,0,0,0,0,0,2,0,2
1931,340461476,0,12,11,0,3,0,0,0,0,0,2,0,3
1931,340461476,0,13,17,0,0,0,0,0,0,0,1,0,0
1931,340461476,0,14,11,1,4,0,0,0,0,0,2,0,4
1931,340461476,0,15,10,0,2,0,0,0,0,0,2,1,2
1931,340461476,0,16,7,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,17,12,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,18,11,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,19,11,0,2,0,0,0,0,0,2,0,2
1931,340461476,0,20,7,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,21,9,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,22,8,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,23,6,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,24,12,0,1,0,0,0,0,0,0,0,1
1931,340461476,0,25,10,0,0,0,0,0,0,0,1,0,0
1931,340461476,0,26,6,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,27,7,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,28,7,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,29,11,0,2,0,0,0,0,0,2,0,2
1931,340461476,0,30,8,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,31,11,2,3,0,2,0,0,0,3,0,3
1931,340461476,0,32,7,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,33,7,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,34,8,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,35,8,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,36,9,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,37,5,0,2,0,0,0,0,0,1,1,2
1931,340461476,0,38,3,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,39,2,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,40,6,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,41,12,1,3,0,1,0,0,0,3,0,3
1931,340461476,0,42,9,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,43,6,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,44,9,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,45,2,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,46,3,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,47,3,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,48,4,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,49,2,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,50,5,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,51,3,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,52,5,1,1,0,0,0,0,0,0,0,1
1931,340461476,0,53,2,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,54,3,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,55,4,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,56,4,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,57,8,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,58,6,0,0,0,0,0,0,0,0,0,0
1931,340461476,0,59,4,1,1,0,0,1,0,0,0,1,1
1931,340461476,0,60,6,0,1,0,0,0,0,0,1,0,1
1931,340461476,0,61,0,0,1,0,0,0,0,0,1,0,1
