Time Of Report (Year), NodeId, Gender, Age, Population, Infected, Newly Infected, Chronic (Prev), Sub-Clinical (Prev), Acute (Prev), Pre-Patent (Prev), Chronic (Inc) , Sub-Clinical (Inc), Acute (Inc), Pre-Patent (Inc), 
1975.997,340461476,0,0,112,0,144,0,0,0,0,0,129,12,144
1975.997,340461476,0,1,152,0,116,0,0,0,0,0,110,9,116
1975.997,340461476,0,2,126,0,116,0,0,0,0,0,101,13,116
1975.997,340461476,0,3,135,0,133,0,0,0,0,0,116,16,133
1975.997,340461476,0,4,139,1,123,0,1,0,0,0,106,15,123
1975.997,340461476,0,5,124,0,107,0,0,0,0,0,102,9,107
1975.997,340461476,0,6,116,0,105,0,0,0,0,0,98,6,105
1975.997,340461476,0,7,122,1,124,0,1,0,0,0,103,20,124
1975.997,340461476,0,8,126,0,102,0,0,0,0,0,95,9,102
1975.997,340461476,0,9,110,1,116,0,1,0,0,0,104,11,116
1975.997,340461476,0,10,127,0,97,0,0,0,0,0,88,9,97
1975.997,340461476,0,11,111,1,106,0,0,0,0,0,90,13,105
1975.997,340461476,0,12,107,0,92,0,0,0,0,0,88,7,92
1975.997,340461476,0,13,101,0,93,0,0,0,0,0,81,12,93
1975.997,340461476,0,14,105,0,87,0,0,0,0,0,83,5,87
1975.997,340461476,0,15,90,1,77,0,0,0,0,0,71,4,77
1975.997,340461476,0,16,79,0,84,0,0,0,0,0,77,8,84
1975.997,340461476,0,17,94,0,106,0,0,0,0,0,101,4,105
1975.997,340461476,0,18,111,0,94,0,0,0,0,0,86,8,95
1975.997,340461476,0,19,93,0,72,0,0,0,0,0,69,4,72
1975.997,340461476,0,20,80,0,85,0,0,0,0,0,76,8,85
1975.997,340461476,0,21,100,1,71,1,0,0,0,2,66,4,71
1975.997,340461476,0,22,76,1,74,1,0,0,0,1,72,2,74
1975.997,340461476,0,23,82,1,92,1,0,0,0,1,84,7,92
1975.997,340461476,0,24,102,1,83,1,0,0,0,0,82,3,83
1975.997,340461476,0,25,88,0,60,0,0,0,0,1,53,8,60
1975.997,340461476,0,26,63,1,60,1,0,0,0,1,54,6,60
1975.997,340461476,0,27,59,1,58,1,0,0,0,2,55,2,58
1975.997,340461476,0,28,63,2,71,2,0,0,0,0,62,8,70
1975.997,340461476,0,29,75,0,62,0,0,0,0,0,58,6,63
1975.997,340461476,0,30,65,0,77,0,0,0,0,2,68,9,77
1975.997,340461476,0,31,84,2,58,2,0,0,0,1,54,3,57
1975.997,340461476,0,32,62,1,65,1,0,0,0,0,63,3,66
1975.997,340461476,0,33,70,0,70,0,0,0,0,1,64,6,70
1975.997,340461476,0,34,75,2,66,1,1,0,0,0,56,9,65
1975.997,340461476,0,35,73,0,51,0,0,0,0,0,46,5,52
1975.997,340461476,0,36,61,0,55,0,0,0,0,0,51,5,55
1975.997,340461476,0,37,56,0,51,0,0,0,0,1,44,4,50
1975.997,340461476,0,38,56,1,48,1,0,0,0,0,47,3,49
1975.997,340461476,0,39,49,0,54,0,0,0,0,0,50,5,54
1975.997,340461476,0,40,61,0,54,0,0,0,0,0,51,3,54
1975.997,340461476,0,41,52,1,57,0,1,0,0,0,52,4,57
1975.997,340461476,0,42,63,0,50,0,0,0,0,1,45,6,50
1975.997,340461476,0,43,61,1,54,1,0,0,0,0,47,7,54
1975.997,340461476,0,44,64,1,65,1,0,0,0,1,53,10,65
1975.997,340461476,0,45,66,0,21,0,0,0,0,0,22,1,21
1975.997,340461476,0,46,26,0,42,0,0,0,0,2,39,3,42
1975.997,340461476,0,47,42,2,52,2,0,0,0,3,49,2,52
1975.997,340461476,0,48,53,3,41,3,0,0,0,1,38,4,41
1975.997,340461476,0,49,43,1,51,1,0,0,0,1,48,3,51
1975.997,340461476,0,50,55,3,37,3,0,0,0,3,30,7,37
1975.997,340461476,0,51,38,2,37,2,0,0,0,2,34,2,37
1975.997,340461476,0,52,42,1,33,1,0,0,0,0,29,5,33
1975.997,340461476,0,53,35,0,27,0,0,0,0,1,26,1,27
1975.997,340461476,0,54,35,2,49,1,1,0,0,2,43,6,49
1975.997,340461476,0,55,52,1,48,1,0,0,0,2,42,4,48
1975.997,340461476,0,56,46,2,32,2,0,0,0,1,27,6,32
1975.997,340461476,0,57,36,1,52,1,0,0,0,1,44,8,52
1975.997,340461476,0,58,55,2,30,1,1,0,0,0,29,1,30
1975.997,340461476,0,59,29,0,30,0,0,0,0,0,28,3,30
1975.997,340461476,0,60,29,0,12,0,0,0,0,1,11,0,12
1975.997,340461476,0,61,17,1,23,1,0,0,0,1,21,2,23
1975.997,340461476,0,62,22,1,19,1,0,0,0,0,15,2,19
1975.997,340461476,0,63,24,0,25,0,0,0,0,0,24,3,25
1975.997,340461476,0,64,25,0,22,0,0,0,0,0,16,6,22
1975.997,340461476,0,65,22,0,17,0,0,0,0,0,15,2,17
1975.997,340461476,0,66,18,0,11,0,0,0,0,1,10,0,11
1975.997,340461476,0,67,12,2,18,2,0,0,0,1,17,1,18
1975.997,340461476,0,68,17,0,19,0,0,0,0,1,18,1,19
1975.997,340461476,0,69,21,1,16,1,0,0,0,0,15,1,15
1975.997,340461476,0,70,18,0,17,0,0,0,0,0,18,0,18
1975.997,340461476,0,71,17,0,12,0,0,0,0,0,11,1,12
1975.997,340461476,0,72,11,0,7,0,0,0,0,0,6,1,7
1975.997,340461476,0,73,6,0,14,0,0,0,0,1,12,2,14
1975.997,340461476,0,74,14,1,6,1,0,0,0,1,5,1,6
1975.997,340461476,0,75,6,1,5,1,0,0,0,0,4,1,5
1975.997,340461476,0,76,5,0,6,0,0,0,0,1,5,1,6
1975.997,340461476,0,77,6,1,10,1,0,0,0,1,10,0,10
1975.997,340461476,0,78,10,1,6,1,0,0,0,0,6,0,6
