Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = transitory 1 = informal 2 = marital),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_transitory_rels,A_num_active_informal_rels,A_num_active_marital_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_transitory_rels,B_num_active_informal_rels,B_num_active_marital_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,A_IndividualProperties,B_IndividualProperties
16,29,304.71,0,1,1,13630,0,0,37.9866,1,1,0,0,1,1,0,0,0,0,14299,0,1,34.0513,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
17,29,47.6996,0,1,1,15123,0,0,39.5296,1,1,0,0,1,1,0,0,0,0,17235,0,1,37.3347,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
18,29,80.5535,0,1,1,28,0,0,27.5819,1,1,0,0,1,1,0,0,0,0,11862,0,1,28.1544,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
19,29,1123.02,0,1,1,2491,1,0,18.8792,1,1,0,0,1,1,0,0,0,0,5032,0,1,19.9289,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-SUBURBAN
20,29,194.012,0,1,1,3381,0,0,28.9503,1,1,0,0,1,1,0,0,0,0,12064,1,1,19.7164,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-RURAL
21,29,277.061,0,1,1,7595,0,0,44.4485,1,1,0,0,1,1,0,0,0,0,9757,0,1,36.6857,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
22,29,311.37,0,1,1,10039,0,0,23.7782,1,1,0,0,1,1,0,0,0,0,3588,1,1,19.2116,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-RURAL
23,29,43.0818,0,1,1,13591,0,0,21.9938,1,1,0,0,1,1,0,0,0,0,5908,1,1,18.2134,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-RURAL
24,29,779.784,0,1,1,16333,0,0,22.5499,1,1,0,0,1,1,0,0,0,0,16019,0,1,24.4443,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-SUBURBAN
25,29,470.446,0,1,1,789,0,0,22.3597,1,1,0,0,1,1,0,0,0,0,14846,0,1,29.4048,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
26,29,653.874,0,1,1,3113,0,0,18.2569,1,1,0,0,1,1,0,0,0,0,2812,0,1,22.231,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
27,29,851.846,0,1,1,4384,0,0,28.4425,1,1,0,0,1,1,0,0,0,0,12181,0,1,24.3515,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
28,29,233.334,0,1,1,5186,0,0,33.5766,1,1,0,0,1,1,0,0,0,0,14477,0,1,22.7113,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
29,29,57.8842,0,1,1,6947,0,0,34.8195,1,1,0,0,1,1,0,0,0,0,13837,0,1,32.641,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
30,29,189.844,0,1,1,15647,0,0,27.3289,1,1,0,0,1,1,0,0,0,0,10831,0,1,20.0564,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
31,29,1299.55,0,1,1,16917,0,0,32.1186,1,1,0,0,1,1,0,0,0,0,5717,0,1,22.6541,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
32,29,436.522,0,1,1,1065,0,0,28.125,1,1,0,0,1,1,0,0,0,0,13045,0,1,19.945,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
33,29,122.629,0,1,1,3974,0,0,22.5394,1,1,0,0,1,1,0,0,0,0,10199,0,1,16.6426,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
34,29,358.547,0,1,1,4229,0,0,33.7134,1,1,0,0,1,1,0,0,0,0,411,0,1,28.166,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-RURAL
35,29,175.635,0,1,1,10065,0,0,25.0201,1,1,0,0,1,1,0,0,0,0,16905,0,1,17.7499,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
36,29,163.77,0,1,1,14092,0,0,52.0052,1,1,0,0,1,1,0,0,0,0,14869,0,1,29.5219,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-SUBURBAN
37,29,232.885,0,1,1,15109,0,0,15.6733,1,1,0,0,1,1,0,0,0,0,3274,0,1,17.2367,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
38,29,429.344,0,1,1,15761,0,0,27.8321,1,1,0,0,1,1,0,0,0,0,4104,0,1,41.5046,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
39,29,313.161,0,1,1,1764,0,0,26.4064,1,1,0,0,1,1,0,0,0,0,6207,0,1,32.1557,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
40,29,80.7972,0,1,1,5994,0,0,24.4376,1,1,0,0,1,1,0,0,0,0,12466,0,1,23.3353,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
41,29,269.51,0,1,1,8669,0,0,22.847,1,1,0,0,1,1,0,0,0,0,17096,0,1,16.6051,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
42,29,307.168,0,1,1,11731,0,0,26.7303,1,1,0,0,1,1,0,0,0,0,3216,0,1,17.7741,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
43,29,867.971,0,1,1,16466,0,0,21.1324,1,1,0,0,1,1,0,0,0,0,4443,0,1,28.8466,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
44,29,187.516,0,1,1,7178,0,0,26.2247,1,1,0,0,1,1,0,0,0,0,7644,0,1,21.9106,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
45,29,319.664,0,1,1,9814,0,0,22.9471,1,1,0,0,1,1,0,0,0,0,3069,0,1,18.6377,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
46,29,247.533,0,1,1,10710,0,0,56.0935,1,1,0,0,1,1,0,0,0,0,13258,0,1,49.7871,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-URBAN
47,29,186.672,0,1,1,14211,0,0,28.1082,1,1,0,0,1,1,0,0,0,0,607,0,1,20.8408,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
48,29,421.741,0,1,1,15486,0,0,26.5438,1,1,0,0,1,1,0,0,0,0,8372,0,1,34.449,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
49,29,350.318,0,1,1,5658,0,0,15.5978,1,1,0,0,1,1,0,0,0,0,12645,0,1,19.2359,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
50,29,885.524,0,1,1,6284,0,0,28.7162,1,1,0,0,1,1,0,0,0,0,11214,0,1,27.8495,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-RURAL
51,29,794.893,0,1,1,8835,0,0,29.8032,1,1,0,0,1,1,0,0,0,0,669,0,1,23.4735,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
52,29,285.05,0,1,1,9703,0,0,24.4472,1,1,0,0,1,1,0,0,0,0,6230,0,1,26.553,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-URBAN
53,29,408.681,0,1,1,12506,0,0,20.4626,1,1,0,0,1,1,0,0,0,0,9666,0,1,18.3924,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
54,29,1180.26,0,1,1,13858,0,0,17.8194,1,1,0,0,1,1,0,0,0,0,710,0,1,17.2222,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
55,29,102.82,0,1,1,15161,0,0,22.4784,1,1,0,0,1,1,0,0,0,0,11123,0,1,21.5577,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
56,29,98.9203,0,1,1,15378,0,0,23.7898,1,1,0,0,1,1,0,0,0,0,14116,0,1,28.6503,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
57,29,72.2573,0,1,1,16736,0,0,39.4676,1,1,0,0,1,1,0,0,0,0,1545,0,1,26.6365,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
58,29,830.354,0,1,1,1516,0,0,31.8133,1,1,0,0,1,1,0,0,0,0,11318,0,1,23.2811,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
59,29,67.5034,0,1,1,2706,0,0,23.1943,1,1,0,0,1,1,0,0,0,0,16407,0,1,24.2548,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-URBAN
60,29,310.122,0,1,1,4666,0,0,20.6729,1,1,0,0,1,1,0,0,0,0,13831,0,1,16.6689,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
61,29,50.0089,0,1,1,6008,0,0,24.4584,1,1,0,0,1,1,0,0,0,0,16738,0,1,17.0431,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
62,29,413.926,0,1,1,10079,0,0,16.5783,1,1,0,0,1,1,0,0,0,0,4728,0,1,17.6083,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
63,29,652.05,0,1,1,14391,0,0,21.602,1,1,0,0,1,1,0,0,0,0,1197,0,1,25.6057,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-RURAL
64,29,395.711,0,1,1,15918,0,0,39.3482,1,1,0,0,1,1,0,0,0,0,6962,0,1,24.1029,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
65,29,508.117,0,1,1,17244,0,0,23.8724,1,1,0,0,1,1,0,0,0,0,222,0,1,22.1259,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
66,29,202.528,0,1,1,17326,0,0,31.2529,1,1,0,0,1,1,0,0,0,0,5519,0,1,25.4018,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-SUBURBAN
67,29,132.106,0,1,1,155,0,0,17.4847,1,1,0,0,1,1,0,0,0,0,14332,0,1,18.4076,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
68,29,140.3,0,1,1,858,0,0,32.2125,1,1,0,0,1,1,0,0,0,0,3456,0,1,23.4809,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
69,29,509.325,0,1,1,4621,0,0,21.0411,1,1,0,0,1,1,0,0,0,0,3504,0,1,19.0421,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
70,29,249.739,0,1,1,5304,0,0,27.6659,1,1,0,0,1,1,0,0,0,0,65,0,1,22.4162,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
71,29,215.337,0,1,1,6158,0,0,23.1276,1,1,0,0,1,1,0,0,0,0,16416,0,1,23.8714,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
72,29,419.091,0,1,1,7088,0,0,33.1603,1,1,0,0,1,1,0,0,0,0,13818,0,1,31.7105,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-RURAL
73,29,291.939,0,1,1,8169,0,0,36.3949,1,1,0,0,1,1,0,0,0,0,12974,0,1,29.6777,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
74,29,258.277,0,1,1,9354,0,0,52.0288,1,1,0,0,1,1,0,0,0,0,14359,0,1,40.9861,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
75,29,249.162,0,1,1,11286,0,0,17.3441,1,1,0,0,1,1,0,0,0,0,11949,0,1,23.019,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
76,29,176.488,0,1,1,12165,0,0,23.2729,1,1,0,0,1,1,0,0,0,0,12259,0,1,15.5238,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
77,29,585.787,0,1,1,2057,0,0,52.0378,1,1,0,0,1,1,0,0,0,0,1161,0,1,33.1668,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-RURAL
78,29,533.714,0,1,1,3117,0,0,18.4629,1,1,0,0,1,1,0,0,0,0,1014,0,1,17.6872,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
79,29,413.668,0,1,1,7861,0,0,26.1897,1,1,0,0,1,1,0,0,0,0,12978,0,1,21.9901,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-URBAN
80,29,849.574,0,1,1,7919,0,0,40.0601,1,1,0,0,1,1,0,0,0,0,5719,0,1,33.0914,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-SUBURBAN
81,29,111.956,0,1,1,16605,0,0,17.4686,1,1,0,0,1,1,0,0,0,0,11967,0,1,16.2289,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
82,29,52.8531,0,1,1,298,0,0,25.2528,1,1,0,0,1,1,0,0,0,0,3268,0,1,26.9601,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
83,29,234.581,0,1,1,3589,0,0,21.8131,1,1,0,0,1,1,0,0,0,0,12767,0,1,17.5456,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
84,29,149.724,0,1,1,4880,0,0,22.6697,1,1,0,0,1,1,0,0,0,0,15442,0,1,27.4429,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-URBAN
85,29,275.049,0,1,1,10875,0,0,26.7753,1,1,0,0,1,1,0,0,0,0,13961,0,1,25.4203,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
86,29,370.571,0,1,1,12271,0,0,22.9024,1,1,0,0,1,1,0,0,0,0,7552,0,1,15.2947,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
87,29,56.4235,0,1,1,15506,0,0,37.2694,1,1,0,0,1,1,0,0,0,0,16013,0,1,27.2439,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-RURAL
88,29,274.768,0,1,1,15610,0,0,21.8268,1,1,0,0,1,1,0,0,0,0,4997,0,1,18.513,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
89,29,140.981,0,1,1,15657,0,0,24.707,1,1,0,0,1,1,0,0,0,0,6369,0,1,17.6904,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
90,29,608.337,0,1,1,17113,0,0,44.7301,1,1,0,0,1,1,0,0,0,0,9120,0,1,31.0367,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-URBAN
91,29,592.751,0,1,1,17255,0,0,35.6315,1,1,0,0,1,1,0,0,0,0,16912,0,1,33.7512,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-URBAN
92,29,100.355,0,1,1,605,0,0,23.9009,1,1,0,0,1,1,0,0,0,0,5621,0,1,22.3491,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-RURAL
93,29,94.6007,0,1,1,1677,0,0,21.4396,1,1,0,0,1,1,0,0,0,0,2063,0,1,19.9104,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
94,29,368.374,0,1,1,4195,0,0,31.4552,1,1,0,0,1,1,0,0,0,0,5924,0,1,22.1961,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
95,29,272.809,0,1,1,7052,0,0,28.4016,1,1,0,0,1,1,0,0,0,0,5437,0,1,28.0278,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
96,29,412.898,0,1,1,11048,0,0,24.0912,1,1,0,0,1,1,0,0,0,0,17143,0,1,15.2986,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
97,29,299.72,0,1,1,13311,0,0,48.9492,1,1,0,0,1,1,0,0,0,0,5679,0,1,43.6413,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-SUBURBAN
98,29,264.965,0,1,1,2590,0,0,19.3849,1,1,0,0,1,1,0,0,0,0,8237,0,1,19.4727,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
99,29,219.431,0,1,1,5675,0,0,23.9747,1,1,0,0,1,1,0,0,0,0,2756,0,1,18.2762,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
100,29,840.129,0,1,1,6107,0,0,21.1819,1,1,0,0,1,1,0,0,0,0,3725,0,1,17.2773,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
101,29,172.69,0,1,1,3481,0,0,40.5545,1,1,0,0,1,1,0,0,0,0,1696,0,1,36.0323,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
102,29,178.388,0,1,1,6973,0,0,27.3881,1,1,0,0,1,1,0,0,0,0,4969,0,1,25.5111,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
103,29,431.051,0,1,1,8579,0,0,18.1372,1,1,0,0,1,1,0,0,0,0,4597,0,1,15.8384,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
104,29,1305.52,0,1,1,9341,0,0,27.2873,1,1,0,0,1,1,0,0,0,0,11156,0,1,30.0235,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
105,29,363.085,0,1,1,11385,0,0,23.1162,1,1,0,0,1,1,0,0,0,0,5537,0,1,22.6691,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
106,29,236.86,0,1,1,13516,0,0,41.7386,1,1,0,0,1,1,0,0,0,0,11374,0,1,24.6488,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
107,29,976.953,0,1,1,13521,0,0,36.6477,1,1,0,0,1,1,0,0,0,0,5698,0,1,31.7405,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
108,29,571.929,0,1,1,15077,0,0,41.2313,1,1,0,0,1,1,0,0,0,0,5053,0,1,38.8373,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
109,29,867.184,0,1,1,16449,0,0,17.8126,1,1,0,0,1,1,0,0,0,0,13331,0,1,24.7563,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
110,29,207.191,0,1,1,17119,0,0,28.1464,1,1,0,0,1,1,0,0,0,0,7546,0,1,20.0065,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-SUBURBAN
111,29,118.822,0,1,1,1492,0,0,49.3557,1,1,0,0,1,1,0,0,0,0,4786,0,1,42.3234,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
112,29,150.69,0,1,1,3856,0,0,40.0451,1,1,0,0,1,1,0,0,0,0,15874,0,1,30.44,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
113,29,167.666,0,1,1,4228,0,0,15.7015,1,1,0,0,1,1,0,0,0,0,13151,0,1,17.9925,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
114,29,112.206,0,1,1,9482,0,0,19.5181,1,1,0,0,1,1,0,0,0,0,5380,0,1,16.3465,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
115,29,327.647,0,1,1,12972,0,0,25.9095,1,1,0,0,1,1,0,0,0,0,10857,0,1,16.791,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
116,29,107.179,0,1,1,13425,0,0,20.6111,1,1,0,0,1,1,0,0,0,0,12014,0,1,20.4302,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
117,29,167.88,0,1,1,13815,0,0,20.5915,1,1,0,0,1,1,0,0,0,0,8738,0,1,16.0296,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
118,29,248.226,0,1,1,16378,0,0,27.0791,1,1,0,0,1,1,0,0,0,0,7617,0,1,17.4062,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
119,29,500.81,0,1,1,16603,0,0,24.6079,1,1,0,0,1,1,0,0,0,0,1271,0,1,17.4248,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
120,29,243.019,0,1,1,485,0,0,30.0132,1,1,0,0,1,1,0,0,0,0,5514,0,1,18.5349,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
121,29,128.173,0,1,1,5928,0,0,24.0057,1,1,0,0,1,1,0,0,0,0,16322,0,1,19.507,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
122,29,199.026,0,1,1,6985,0,0,26.5886,1,1,0,0,1,1,0,0,0,0,3989,0,1,15.8065,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
123,29,634.308,0,1,1,10582,0,0,18.0722,1,1,0,0,1,1,0,0,0,0,16505,0,1,18.9597,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
124,29,767.52,0,1,1,15222,0,0,39.8014,1,1,0,0,1,1,0,0,0,0,15428,0,1,30.1521,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-URBAN
125,29,616.229,0,1,1,6219,0,0,29.7586,1,1,0,0,1,1,0,0,0,0,9451,0,1,22.472,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
126,29,101.229,0,1,1,7278,0,0,29.0002,1,1,0,0,1,1,0,0,0,0,6317,0,1,35.6186,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
127,29,158.3,0,1,1,9070,0,0,44.2333,1,1,0,0,1,1,0,0,0,0,15637,0,1,35.4973,1,1,0,0,1,1,0,0,0,0,Location-RURAL,Location-URBAN
128,29,344.099,0,1,1,14929,0,0,16.901,1,1,0,0,1,1,0,0,0,0,16960,0,1,15.1559,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
129,29,306.669,0,1,1,16164,0,0,27.8204,1,1,0,0,1,1,0,0,0,0,16660,0,1,25.6395,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
130,29,302.667,0,1,1,17023,0,0,19.1146,1,1,0,0,1,1,0,0,0,0,12564,0,1,16.1646,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
131,29,705.589,0,1,1,7294,0,0,37.6351,1,1,0,0,1,1,0,0,0,0,5374,0,1,27.0514,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
132,29,293.454,0,1,1,8315,0,0,18.2325,1,1,0,0,1,1,0,0,0,0,6424,0,1,18.9292,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
133,29,509.376,0,1,1,14025,0,0,23.5325,1,1,0,0,1,1,0,0,0,0,13232,0,1,23.3225,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-SUBURBAN
134,29,210.321,0,1,1,14857,0,0,17.891,1,1,0,0,1,1,0,0,0,0,6798,0,1,14.1735,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
135,29,347.241,0,1,1,2591,0,0,32.7498,1,1,0,0,1,1,0,0,0,0,5014,0,1,27.5188,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
136,29,759.428,0,1,1,4049,0,0,43.1107,1,1,0,0,1,1,0,0,0,0,17386,0,1,29.6881,1,1,0,0,1,1,0,0,0,0,Location-SUBURBAN,Location-SUBURBAN
137,29,231.917,0,1,1,4783,0,0,32.8707,1,1,0,0,1,1,0,0,0,0,12792,0,1,31.1586,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
138,29,125.174,0,1,1,5803,0,0,25.3341,1,1,0,0,1,1,0,0,0,0,4459,0,1,21.6588,1,1,0,0,1,1,0,0,0,0,Location-URBAN,Location-URBAN
