Time Of Report (Year), NodeId, Gender, Age, Population, Infected, Newly Infected, Chronic (Prev), Sub-Clinical (Prev), Acute (Prev), Pre-Patent (Prev), Chronic (Inc) , Sub-Clinical (Inc), Acute (Inc), Pre-Patent (Inc), 
1969.997,340461476,0,0,19,0,5,0,0,0,0,0,5,0,5
1969.997,340461476,0,1,21,1,6,0,1,0,0,0,6,0,6
1969.997,340461476,0,2,16,0,4,0,0,0,0,0,3,1,4
1969.997,340461476,0,3,23,2,27,0,2,0,0,0,25,2,27
1969.997,340461476,0,4,12,1,20,0,1,0,0,0,17,2,19
1969.997,340461476,0,5,22,2,20,0,1,0,0,0,17,3,21
1969.997,340461476,0,6,18,2,39,0,2,0,0,0,34,4,39
1969.997,340461476,0,7,29,4,35,0,4,0,0,0,35,2,35
1969.997,340461476,0,8,19,2,27,0,2,0,0,0,24,2,27
1969.997,340461476,0,9,26,2,27,0,1,0,0,0,25,2,27
1969.997,340461476,0,10,11,1,25,0,1,0,0,0,24,1,25
1969.997,340461476,0,11,16,1,34,0,0,0,1,0,27,6,33
1969.997,340461476,0,12,19,7,45,0,3,1,0,0,41,3,47
1969.997,340461476,0,13,13,3,25,0,3,0,0,0,22,2,25
1969.997,340461476,0,14,14,2,30,0,0,0,0,0,27,3,30
1969.997,340461476,0,15,15,4,40,0,3,0,0,0,38,1,40
1969.997,340461476,0,16,15,3,31,0,1,0,0,0,28,2,31
1969.997,340461476,0,17,16,7,27,0,3,1,1,0,21,3,26
1969.997,340461476,0,18,7,0,32,0,0,0,0,0,30,4,32
1969.997,340461476,0,19,18,3,24,0,3,0,0,0,21,4,24
1969.997,340461476,0,20,7,2,30,0,1,0,0,0,26,4,31
1969.997,340461476,0,21,16,8,39,0,6,1,1,0,31,7,39
1969.997,340461476,0,22,9,1,17,0,1,0,0,0,14,3,17
1969.997,340461476,0,23,8,0,19,0,0,0,0,0,19,0,19
1969.997,340461476,0,24,11,0,31,0,0,0,0,0,27,2,31
1969.997,340461476,0,25,14,4,23,0,3,0,0,0,19,5,23
1969.997,340461476,0,26,7,2,31,0,1,1,0,0,27,5,31
1969.997,340461476,0,27,10,0,9,0,0,0,0,0,8,1,9
1969.997,340461476,0,28,4,1,19,0,1,0,0,0,15,2,19
1969.997,340461476,0,29,11,2,32,0,2,0,0,0,28,6,32
1969.997,340461476,0,30,13,2,12,0,0,0,0,1,10,1,12
1969.997,340461476,0,31,3,2,14,1,0,0,0,0,10,3,14
1969.997,340461476,0,32,9,4,24,2,2,0,0,0,23,1,24
1969.997,340461476,0,33,13,6,18,0,5,0,0,0,15,2,18
1969.997,340461476,0,34,4,2,9,0,2,0,0,0,8,1,9
1969.997,340461476,0,35,6,3,8,1,2,0,0,0,6,3,8
1969.997,340461476,0,36,5,2,10,0,1,1,0,0,9,1,10
1969.997,340461476,0,37,5,3,7,2,1,0,0,0,8,1,7
1969.997,340461476,0,38,6,1,11,1,0,0,0,0,12,0,11
1969.997,340461476,0,39,7,2,8,2,0,0,0,0,8,0,8
1969.997,340461476,0,40,3,1,10,1,0,0,0,0,9,1,10
1969.997,340461476,0,41,9,2,11,0,2,0,0,0,11,0,11
1969.997,340461476,0,42,4,1,10,1,0,0,0,0,10,0,10
1969.997,340461476,0,43,5,1,9,1,0,0,0,0,8,1,9
1969.997,340461476,0,44,6,3,4,1,2,0,0,0,2,2,4
1969.997,340461476,0,45,2,1,2,0,1,0,0,0,2,0,2
1969.997,340461476,0,46,3,3,15,3,0,0,0,0,14,2,15
1969.997,340461476,0,47,8,1,14,0,1,0,0,1,12,2,14
1969.997,340461476,0,48,9,3,19,3,0,0,0,0,18,1,19
1969.997,340461476,0,49,9,2,11,1,1,0,0,0,10,1,11
1969.997,340461476,0,50,7,3,11,2,0,0,0,0,8,2,10
1969.997,340461476,0,51,5,0,10,0,0,0,0,0,8,2,10
1969.997,340461476,0,52,9,5,6,5,0,0,0,0,4,1,6
1969.997,340461476,0,53,3,1,3,1,0,0,0,0,4,0,3
1969.997,340461476,0,54,2,0,3,0,0,0,0,0,2,1,3
1969.997,340461476,0,55,3,2,7,1,1,0,0,0,4,2,7
1969.997,340461476,0,56,5,1,15,1,0,0,0,0,15,1,15
1969.997,340461476,0,57,7,1,5,1,0,0,0,0,4,1,5
1969.997,340461476,0,58,2,1,3,1,0,0,0,0,3,0,3
1969.997,340461476,0,59,3,2,4,2,0,0,0,0,4,0,4
1969.997,340461476,0,60,2,1,3,0,1,0,0,0,3,0,3
1969.997,340461476,0,61,6,5,3,4,1,0,0,0,3,0,3
1969.997,340461476,0,62,2,2,3,2,0,0,0,0,3,0,3
1969.997,340461476,0,63,8,6,5,5,1,0,0,0,3,2,5
1969.997,340461476,0,64,1,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,65,1,1,3,1,0,0,0,0,3,0,3
1969.997,340461476,0,66,1,0,5,0,0,0,0,0,5,0,5
1969.997,340461476,0,67,2,0,1,0,0,0,0,0,0,1,1
1969.997,340461476,0,68,3,2,1,2,0,0,0,0,1,0,1
1969.997,340461476,0,69,3,3,4,3,0,0,0,0,3,1,4
1969.997,340461476,0,70,5,1,11,0,1,0,0,0,10,1,11
1969.997,340461476,0,71,4,1,0,1,0,0,0,0,0,0,0
1969.997,340461476,0,72,4,3,6,3,0,0,0,0,6,0,6
1969.997,340461476,0,73,2,1,0,1,0,0,0,0,0,0,0
