Time, IndividualID, AgeYears, Gender, From_NodeID, To_NodeID, MigrationType, Event,IsInfected, Rel_ID, NumCoitalActs, IsDiscordant, HasMigrated, RelationshipType, RelationshipState, PartnerID, Male_NodeID, Female_NodeID
1295,217,44.9213,M,2,0,N/A,STIPostImmigrating,0,27,439,0,1,MARITAL,MIGRATING,95,2,0
1295,95,41.4668,F,2,0,N/A,STIPostImmigrating,0,27,439,0,1,MARITAL,NORMAL,217,2,2
1295,2,28.4576,M,2,0,N/A,STIPostImmigrating,0,80,396,0,1,MARITAL,NORMAL,334,2,2
1296,100,38.5496,F,1,2,local,STIPreEmigrating,0,8,434,0,1,MARITAL,MIGRATING,30,1,1
1296,288,52.6104,F,1,2,local,STIPreEmigrating,0,32,438,0,1,MARITAL,MIGRATING,214,1,1
1296,214,45.1713,M,1,2,local,STIPreEmigrating,0,32,438,0,1,MARITAL,MIGRATING,288,1,0
1296,30,47.6558,M,1,2,local,STIPreEmigrating,0,8,434,0,1,MARITAL,MIGRATING,100,1,0
1296,100,38.5496,F,2,0,N/A,STIPostImmigrating,0,8,434,0,1,MARITAL,MIGRATING,30,0,2
1296,288,52.6104,F,2,0,N/A,STIPostImmigrating,0,32,438,0,1,MARITAL,MIGRATING,214,0,2
1296,214,45.1713,M,2,0,N/A,STIPostImmigrating,0,32,438,0,1,MARITAL,NORMAL,288,2,2
1296,30,47.6558,M,2,0,N/A,STIPostImmigrating,0,8,434,0,1,MARITAL,NORMAL,100,2,2
1298,175,27.4159,F,1,0,N/A,STIPostImmigrating,0,67,437,0,1,MARITAL,MIGRATING,213,0,1
1298,213,31.1164,M,1,0,N/A,STIPostImmigrating,0,67,437,0,1,MARITAL,NORMAL,175,1,1
1298,175,27.4159,F,2,1,local,STIPreEmigrating,0,67,437,0,1,MARITAL,MIGRATING,213,2,2
1298,213,31.1164,M,2,1,local,STIPreEmigrating,0,67,437,0,1,MARITAL,MIGRATING,175,2,0
1299,21,44.183,M,1,2,local,STIPreEmigrating,0,39,385,0,1,MARITAL,MIGRATING,89,1,1
1299,89,45.7576,F,1,2,local,STIPreEmigrating,0,39,385,0,1,MARITAL,MIGRATING,21,0,1
1299,293,35.5406,F,1,2,local,STIPreEmigrating,0,91,377,0,1,MARITAL,MIGRATING,300,1,1
1299,300,43.9059,M,1,2,local,STIPreEmigrating,0,91,377,0,1,MARITAL,MIGRATING,293,1,0
1299,15,28.5672,M,1,0,N/A,STIPostImmigrating,0,57,424,0,1,MARITAL,MIGRATING,255,1,0
1299,255,34.4377,F,1,0,N/A,STIPostImmigrating,0,57,424,0,1,MARITAL,NORMAL,15,1,1
1299,15,28.5672,M,2,1,local,STIPreEmigrating,0,57,424,0,1,MARITAL,MIGRATING,255,2,2
1299,255,34.4377,F,2,1,local,STIPreEmigrating,0,57,424,0,1,MARITAL,MIGRATING,15,0,2
1299,21,44.183,M,2,0,N/A,STIPostImmigrating,0,39,385,0,1,MARITAL,MIGRATING,89,2,0
1299,89,45.7576,F,2,0,N/A,STIPostImmigrating,0,39,385,0,1,MARITAL,NORMAL,21,2,2
1299,293,35.5406,F,2,0,N/A,STIPostImmigrating,0,91,377,0,1,MARITAL,MIGRATING,300,0,2
1299,300,43.9059,M,2,0,N/A,STIPostImmigrating,0,91,377,0,1,MARITAL,NORMAL,293,2,2
1300,157,27.2745,F,1,2,local,STIPreEmigrating,0,103,230,0,1,MARITAL,MIGRATING,225,1,1
1300,225,36.8834,M,1,2,local,STIPreEmigrating,0,103,230,0,1,MARITAL,MIGRATING,157,1,0
1300,337,34.809,F,1,0,N/A,STIPostImmigrating,0,73,460,0,1,MARITAL,MIGRATING,323,0,1
1300,129,25.9011,F,1,0,N/A,STIPostImmigrating,0,65,452,0,1,MARITAL,MIGRATING,163,0,1
1300,323,30.9228,M,1,0,N/A,STIPostImmigrating,0,73,460,0,1,MARITAL,NORMAL,337,1,1
1300,163,31.5648,M,1,0,N/A,STIPostImmigrating,0,65,452,0,1,MARITAL,NORMAL,129,1,1
1300,286,36.7015,M,1,0,N/A,STIPostImmigrating,0,38,441,0,1,MARITAL,MIGRATING,50,1,0
1300,50,29.3414,F,1,0,N/A,STIPostImmigrating,0,38,441,0,1,MARITAL,NORMAL,286,1,1
1300,337,34.809,F,2,1,local,STIPreEmigrating,0,73,460,0,1,MARITAL,MIGRATING,323,2,2
1300,129,25.9011,F,2,1,local,STIPreEmigrating,0,65,452,0,1,MARITAL,MIGRATING,163,2,2
1300,323,30.9228,M,2,1,local,STIPreEmigrating,0,73,460,0,1,MARITAL,MIGRATING,337,2,0
1300,163,31.5648,M,2,1,local,STIPreEmigrating,0,65,452,0,1,MARITAL,MIGRATING,129,2,0
1300,286,36.7015,M,2,1,local,STIPreEmigrating,0,38,441,0,1,MARITAL,MIGRATING,50,2,2
1300,50,29.3414,F,2,1,local,STIPreEmigrating,0,38,441,0,1,MARITAL,MIGRATING,286,0,2
1300,157,27.2745,F,2,0,N/A,STIPostImmigrating,0,103,230,0,1,MARITAL,MIGRATING,225,0,2
1300,225,36.8834,M,2,0,N/A,STIPostImmigrating,0,103,230,0,1,MARITAL,NORMAL,157,2,2
1301,332,31.1822,M,1,0,N/A,STIPostImmigrating,0,50,449,0,1,MARITAL,MIGRATING,262,1,0
1301,262,30.6177,F,1,0,N/A,STIPostImmigrating,0,50,449,0,1,MARITAL,NORMAL,332,1,1
1301,332,31.1822,M,2,1,local,STIPreEmigrating,0,50,449,0,1,MARITAL,MIGRATING,262,2,2
1301,262,30.6177,F,2,1,local,STIPreEmigrating,0,50,449,0,1,MARITAL,MIGRATING,332,0,2
1302,263,43.6073,F,1,2,local,STIPreEmigrating,0,15,422,0,1,MARITAL,MIGRATING,115,1,1
1302,115,50.559,M,1,2,local,STIPreEmigrating,0,15,422,0,1,MARITAL,MIGRATING,263,1,0
1302,263,43.6073,F,2,0,N/A,STIPostImmigrating,0,15,422,0,1,MARITAL,MIGRATING,115,0,2
1302,115,50.559,M,2,0,N/A,STIPostImmigrating,0,15,422,0,1,MARITAL,NORMAL,263,2,2
1303,208,24.7978,M,1,2,local,STIPreEmigrating,0,90,364,0,1,MARITAL,MIGRATING,114,1,1
1303,114,20.896,F,1,2,local,STIPreEmigrating,0,90,364,0,1,MARITAL,MIGRATING,208,0,1
1303,344,38.5865,F,1,0,N/A,STIPostImmigrating,0,22,442,0,1,MARITAL,MIGRATING,152,0,1
1303,232,27.1327,M,1,0,N/A,STIPostImmigrating,0,99,296,0,1,MARITAL,MIGRATING,302,1,0
1303,302,17.9115,F,1,0,N/A,STIPostImmigrating,0,99,296,0,1,MARITAL,NORMAL,232,1,1
1303,152,53.0505,M,1,0,N/A,STIPostImmigrating,0,22,442,0,1,MARITAL,NORMAL,344,1,1
1303,344,38.5865,F,2,1,local,STIPreEmigrating,0,22,442,0,1,MARITAL,MIGRATING,152,2,2
1303,232,27.1327,M,2,1,local,STIPreEmigrating,0,99,296,0,1,MARITAL,MIGRATING,302,2,2
1303,302,17.9115,F,2,1,local,STIPreEmigrating,0,99,296,0,1,MARITAL,MIGRATING,232,0,2
1303,152,53.0505,M,2,1,local,STIPreEmigrating,0,22,442,0,1,MARITAL,MIGRATING,344,2,0
1303,208,24.7978,M,2,0,N/A,STIPostImmigrating,0,90,364,0,1,MARITAL,MIGRATING,114,2,0
1303,114,20.896,F,2,0,N/A,STIPostImmigrating,0,90,364,0,1,MARITAL,NORMAL,208,2,2
1304,217,44.9459,M,1,0,N/A,STIPostImmigrating,0,27,442,0,1,MARITAL,MIGRATING,95,1,0
1304,95,41.4914,F,1,0,N/A,STIPostImmigrating,0,27,442,0,1,MARITAL,NORMAL,217,1,1
1304,217,44.9459,M,2,1,local,STIPreEmigrating,0,27,442,0,1,MARITAL,MIGRATING,95,2,2
1304,95,41.4914,F,2,1,local,STIPreEmigrating,0,27,442,0,1,MARITAL,MIGRATING,217,0,2
1305,232,27.1382,M,1,2,local,STIPreEmigrating,0,99,297,0,1,MARITAL,MIGRATING,302,1,1
1305,302,17.917,F,1,2,local,STIPreEmigrating,0,99,297,0,1,MARITAL,MIGRATING,232,0,1
1305,232,27.1382,M,2,0,N/A,STIPostImmigrating,0,99,297,0,1,MARITAL,MIGRATING,302,2,0
1305,302,17.917,F,2,0,N/A,STIPostImmigrating,0,99,297,0,1,MARITAL,NORMAL,232,2,2
1306,242,26.2684,M,1,2,local,STIPreEmigrating,0,64,402,0,1,MARITAL,MIGRATING,294,1,1
1306,294,30.176,F,1,2,local,STIPreEmigrating,0,64,402,0,1,MARITAL,MIGRATING,242,0,1
1306,242,26.2684,M,2,0,N/A,STIPostImmigrating,0,64,402,0,1,MARITAL,MIGRATING,294,2,0
1306,294,30.176,F,2,0,N/A,STIPostImmigrating,0,64,402,0,1,MARITAL,NORMAL,242,2,2
1307,199,73.6369,M,1,0,N/A,STIPostImmigrating,0,59,407,0,1,MARITAL,MIGRATING,249,1,0
1307,81,61.9887,M,1,0,N/A,STIPostImmigrating,0,13,440,0,1,MARITAL,MIGRATING,53,1,0
1307,53,44.2285,F,1,0,N/A,STIPostImmigrating,0,13,440,0,1,MARITAL,NORMAL,81,1,1
1307,249,52.3809,F,1,0,N/A,STIPostImmigrating,0,59,407,0,1,MARITAL,NORMAL,199,1,1
1307,199,73.6369,M,2,1,local,STIPreEmigrating,0,59,407,0,1,MARITAL,MIGRATING,249,2,2
1307,81,61.9887,M,2,1,local,STIPreEmigrating,0,13,440,0,1,MARITAL,MIGRATING,53,2,2
1307,53,44.2285,F,2,1,local,STIPreEmigrating,0,13,440,0,1,MARITAL,MIGRATING,81,0,2
1307,249,52.3809,F,2,1,local,STIPreEmigrating,0,59,407,0,1,MARITAL,MIGRATING,199,0,2
1308,339,73.9512,M,1,2,local,STIPreEmigrating,0,109,192,0,1,MARITAL,MIGRATING,165,1,1
1308,249,52.3836,F,1,2,local,STIPreEmigrating,0,59,407,0,1,MARITAL,MIGRATING,199,1,1
1308,165,65.3691,F,1,2,local,STIPreEmigrating,0,109,192,0,1,MARITAL,MIGRATING,339,0,1
1308,199,73.6397,M,1,2,local,STIPreEmigrating,0,59,407,0,1,MARITAL,MIGRATING,249,1,0
1308,339,73.9512,M,2,0,N/A,STIPostImmigrating,0,109,192,0,1,MARITAL,MIGRATING,165,2,0
1308,249,52.3836,F,2,0,N/A,STIPostImmigrating,0,59,407,0,1,MARITAL,MIGRATING,199,0,2
1308,165,65.3691,F,2,0,N/A,STIPostImmigrating,0,109,192,0,1,MARITAL,NORMAL,339,2,2
1308,199,73.6397,M,2,0,N/A,STIPostImmigrating,0,59,407,0,1,MARITAL,NORMAL,249,2,2
1309,309,20.9942,M,1,2,local,STIPreEmigrating,0,96,250,0,1,MARITAL,MIGRATING,141,1,1
1309,141,22.0033,F,1,2,local,STIPreEmigrating,0,96,250,0,1,MARITAL,MIGRATING,309,0,1
1309,309,20.9942,M,2,0,N/A,STIPostImmigrating,0,96,250,0,1,MARITAL,MIGRATING,141,2,0
1309,141,22.0033,F,2,0,N/A,STIPostImmigrating,0,96,250,0,1,MARITAL,NORMAL,309,2,2
1310,61,61.6152,M,1,2,local,STIPreEmigrating,0,7,402,0,1,MARITAL,MIGRATING,333,1,1
1310,333,80.6097,F,1,2,local,STIPreEmigrating,0,7,402,0,1,MARITAL,MIGRATING,61,0,1
1310,294,30.1869,F,1,0,N/A,STIPostImmigrating,0,64,403,0,1,MARITAL,MIGRATING,242,0,1
1310,242,26.2793,M,1,0,N/A,STIPostImmigrating,0,64,403,0,1,MARITAL,NORMAL,294,1,1
1310,294,30.1869,F,2,1,local,STIPreEmigrating,0,64,403,0,1,MARITAL,MIGRATING,242,2,2
1310,242,26.2793,M,2,1,local,STIPreEmigrating,0,64,403,0,1,MARITAL,MIGRATING,294,2,0
1310,61,61.6152,M,2,0,N/A,STIPostImmigrating,0,7,402,0,1,MARITAL,MIGRATING,333,2,0
1310,333,80.6097,F,2,0,N/A,STIPostImmigrating,0,7,402,0,1,MARITAL,NORMAL,61,2,2
1311,119,62.0815,F,1,2,local,STIPreEmigrating,0,3,406,0,1,MARITAL,MIGRATING,9,1,1
1311,9,58.675,M,1,2,local,STIPreEmigrating,0,3,406,0,1,MARITAL,MIGRATING,119,1,0
1311,122,20.0241,F,1,2,local,STIPreEmigrating,0,52,434,0,1,MARITAL,MIGRATING,160,1,1
1311,160,27.5755,M,1,2,local,STIPreEmigrating,0,52,434,0,1,MARITAL,MIGRATING,122,1,0
1311,284,43.469,M,1,0,N/A,STIPostImmigrating,0,68,418,0,1,MARITAL,MIGRATING,212,1,0
1311,212,43.3674,F,1,0,N/A,STIPostImmigrating,0,68,418,0,1,MARITAL,NORMAL,284,1,1
1311,336,32.9483,M,1,0,N/A,STIPostImmigrating,0,66,449,0,1,MARITAL,MIGRATING,156,1,0
1311,156,25.6185,F,1,0,N/A,STIPostImmigrating,0,66,449,0,1,MARITAL,NORMAL,336,1,1
1311,284,43.469,M,2,1,local,STIPreEmigrating,0,68,418,0,1,MARITAL,MIGRATING,212,2,2
1311,212,43.3674,F,2,1,local,STIPreEmigrating,0,68,418,0,1,MARITAL,MIGRATING,284,0,2
1311,336,32.9483,M,2,1,local,STIPreEmigrating,0,66,449,0,1,MARITAL,MIGRATING,156,2,2
1311,156,25.6185,F,2,1,local,STIPreEmigrating,0,66,449,0,1,MARITAL,MIGRATING,336,0,2
1311,119,62.0815,F,2,0,N/A,STIPostImmigrating,0,3,406,0,1,MARITAL,MIGRATING,9,0,2
1311,9,58.675,M,2,0,N/A,STIPostImmigrating,0,3,406,0,1,MARITAL,NORMAL,119,2,2
1311,122,20.0241,F,2,0,N/A,STIPostImmigrating,0,52,434,0,1,MARITAL,MIGRATING,160,0,2
1311,160,27.5755,M,2,0,N/A,STIPostImmigrating,0,52,434,0,1,MARITAL,NORMAL,122,2,2
1312,276,48.3905,M,1,0,N/A,STIPostImmigrating,0,36,425,0,1,MARITAL,MIGRATING,54,1,0
1312,54,48.3355,F,1,0,N/A,STIPostImmigrating,0,36,425,0,1,MARITAL,NORMAL,276,1,1
1312,276,48.3905,M,2,1,local,STIPreEmigrating,0,36,425,0,1,MARITAL,MIGRATING,54,2,2
1312,54,48.3355,F,2,1,local,STIPreEmigrating,0,36,425,0,1,MARITAL,MIGRATING,276,0,2
1313,54,48.3382,F,1,2,local,STIPreEmigrating,0,36,425,0,1,MARITAL,MIGRATING,276,1,1
1313,276,48.3933,M,1,2,local,STIPreEmigrating,0,36,425,0,1,MARITAL,MIGRATING,54,1,0
1313,149,52.1359,F,1,0,N/A,STIPostImmigrating,0,9,416,0,1,MARITAL,MIGRATING,67,0,1
1313,67,56.8374,M,1,0,N/A,STIPostImmigrating,0,9,416,0,1,MARITAL,NORMAL,149,1,1
1313,90,63.304,M,1,0,N/A,STIPostImmigrating,0,18,435,0,1,MARITAL,MIGRATING,116,1,0
1313,116,67.1223,F,1,0,N/A,STIPostImmigrating,0,18,435,0,1,MARITAL,NORMAL,90,1,1
1313,149,52.1359,F,2,1,local,STIPreEmigrating,0,9,416,0,1,MARITAL,MIGRATING,67,2,2
1313,67,56.8374,M,2,1,local,STIPreEmigrating,0,9,416,0,1,MARITAL,MIGRATING,149,2,0
1313,90,63.304,M,2,1,local,STIPreEmigrating,0,18,435,0,1,MARITAL,MIGRATING,116,2,2
1313,116,67.1223,F,2,1,local,STIPreEmigrating,0,18,435,0,1,MARITAL,MIGRATING,90,0,2
1313,54,48.3382,F,2,0,N/A,STIPostImmigrating,0,36,425,0,1,MARITAL,MIGRATING,276,0,2
1313,276,48.3933,M,2,0,N/A,STIPostImmigrating,0,36,425,0,1,MARITAL,NORMAL,54,2,2
1314,10,19.5224,F,1,2,local,STIPreEmigrating,0,85,374,0,1,MARITAL,MIGRATING,181,1,1
1314,181,28.1027,M,1,2,local,STIPreEmigrating,0,85,374,0,1,MARITAL,MIGRATING,10,1,0
1314,290,30.5871,M,1,0,N/A,STIPostImmigrating,0,40,444,0,1,MARITAL,MIGRATING,190,1,0
1314,190,33.0589,F,1,0,N/A,STIPostImmigrating,0,40,444,0,1,MARITAL,NORMAL,290,1,1
1314,245,24.3752,M,1,0,N/A,STIPostImmigrating,0,86,395,0,1,MARITAL,MIGRATING,292,1,0
1314,292,23.0511,F,1,0,N/A,STIPostImmigrating,0,86,395,0,1,MARITAL,NORMAL,245,1,1
1314,290,30.5871,M,2,1,local,STIPreEmigrating,0,40,444,0,1,MARITAL,MIGRATING,190,2,2
1314,190,33.0589,F,2,1,local,STIPreEmigrating,0,40,444,0,1,MARITAL,MIGRATING,290,0,2
1314,245,24.3752,M,2,1,local,STIPreEmigrating,0,86,395,0,1,MARITAL,MIGRATING,292,2,2
1314,292,23.0511,F,2,1,local,STIPreEmigrating,0,86,395,0,1,MARITAL,MIGRATING,245,0,2
1314,10,19.5224,F,2,0,N/A,STIPostImmigrating,0,85,374,0,1,MARITAL,MIGRATING,181,0,2
1314,181,28.1027,M,2,0,N/A,STIPostImmigrating,0,85,374,0,1,MARITAL,NORMAL,10,2,2
1315,98,22.214,F,1,0,N/A,STIPostImmigrating,0,82,444,0,1,MARITAL,MIGRATING,319,0,1
1315,9,58.6859,M,1,0,N/A,STIPostImmigrating,0,3,407,0,1,MARITAL,MIGRATING,119,1,0
1315,119,62.0924,F,1,0,N/A,STIPostImmigrating,0,3,407,0,1,MARITAL,NORMAL,9,1,1
1315,319,31.1021,M,1,0,N/A,STIPostImmigrating,0,82,444,0,1,MARITAL,NORMAL,98,1,1
1315,98,22.214,F,2,1,local,STIPreEmigrating,0,82,444,0,1,MARITAL,MIGRATING,319,2,2
1315,9,58.6859,M,2,1,local,STIPreEmigrating,0,3,407,0,1,MARITAL,MIGRATING,119,2,2
1315,119,62.0924,F,2,1,local,STIPreEmigrating,0,3,407,0,1,MARITAL,MIGRATING,9,0,2
1315,319,31.1021,M,2,1,local,STIPreEmigrating,0,82,444,0,1,MARITAL,MIGRATING,98,2,0
1316,258,22.9977,F,1,0,N/A,STIPostImmigrating,0,76,427,0,1,MARITAL,MIGRATING,166,0,1
1316,166,21.7729,M,1,0,N/A,STIPostImmigrating,0,76,427,0,1,MARITAL,NORMAL,258,1,1
1316,258,22.9977,F,2,1,local,STIPreEmigrating,0,76,427,0,1,MARITAL,MIGRATING,166,2,2
1316,166,21.7729,M,2,1,local,STIPreEmigrating,0,76,427,0,1,MARITAL,MIGRATING,258,2,0
1317,151,28.1557,M,1,0,N/A,STIPostImmigrating,0,101,270,0,1,MARITAL,MIGRATING,341,1,0
1317,341,27.4141,F,1,0,N/A,STIPostImmigrating,0,101,270,0,1,MARITAL,NORMAL,151,1,1
1317,151,28.1557,M,2,1,local,STIPreEmigrating,0,101,270,0,1,MARITAL,MIGRATING,341,2,2
1317,341,27.4141,F,2,1,local,STIPreEmigrating,0,101,270,0,1,MARITAL,MIGRATING,151,0,2
1318,324,29.2003,M,1,0,N/A,STIPostImmigrating,0,70,392,0,1,MARITAL,MIGRATING,26,1,0
1318,26,31.022,F,1,0,N/A,STIPostImmigrating,0,70,392,0,1,MARITAL,NORMAL,324,1,1
1318,324,29.2003,M,2,1,local,STIPreEmigrating,0,70,392,0,1,MARITAL,MIGRATING,26,2,2
1318,26,31.022,F,2,1,local,STIPreEmigrating,0,70,392,0,1,MARITAL,MIGRATING,324,0,2
1319,256,44.6499,M,1,0,N/A,STIPostImmigrating,0,34,427,0,1,MARITAL,MIGRATING,176,1,0
1319,176,32.4866,F,1,0,N/A,STIPostImmigrating,0,34,427,0,1,MARITAL,NORMAL,256,1,1
1319,256,44.6499,M,2,1,local,STIPreEmigrating,0,34,427,0,1,MARITAL,MIGRATING,176,2,2
1319,176,32.4866,F,2,1,local,STIPreEmigrating,0,34,427,0,1,MARITAL,MIGRATING,256,0,2
1320,325,32.6857,M,1,0,N/A,STIPostImmigrating,0,37,422,0,1,MARITAL,MIGRATING,41,1,0
1320,41,27.7508,F,1,0,N/A,STIPostImmigrating,0,37,422,0,1,MARITAL,NORMAL,325,1,1
1320,325,32.6857,M,2,1,local,STIPreEmigrating,0,37,422,0,1,MARITAL,MIGRATING,41,2,2
1320,41,27.7508,F,2,1,local,STIPreEmigrating,0,37,422,0,1,MARITAL,MIGRATING,325,0,2
1321,156,25.6459,F,1,2,local,STIPreEmigrating,0,66,452,0,1,MARITAL,MIGRATING,336,1,1
1321,336,32.9757,M,1,2,local,STIPreEmigrating,0,66,452,0,1,MARITAL,MIGRATING,156,1,0
1321,156,25.6459,F,2,0,N/A,STIPostImmigrating,0,66,452,0,1,MARITAL,MIGRATING,336,0,2
1321,336,32.9757,M,2,0,N/A,STIPostImmigrating,0,66,452,0,1,MARITAL,NORMAL,156,2,2
1322,296,32.3274,F,1,2,local,STIPreEmigrating,0,44,454,0,1,MARITAL,MIGRATING,6,1,1
1322,6,35.3143,M,1,2,local,STIPreEmigrating,0,44,454,0,1,MARITAL,MIGRATING,296,1,0
1322,284,43.4991,M,1,2,local,STIPreEmigrating,0,68,421,0,1,MARITAL,MIGRATING,212,1,1
1322,212,43.3976,F,1,2,local,STIPreEmigrating,0,68,421,0,1,MARITAL,MIGRATING,284,0,1
1322,296,32.3274,F,2,0,N/A,STIPostImmigrating,0,44,454,0,1,MARITAL,MIGRATING,6,0,2
1322,6,35.3143,M,2,0,N/A,STIPostImmigrating,0,44,454,0,1,MARITAL,NORMAL,296,2,2
1322,284,43.4991,M,2,0,N/A,STIPostImmigrating,0,68,421,0,1,MARITAL,MIGRATING,212,2,0
1322,212,43.3976,F,2,0,N/A,STIPostImmigrating,0,68,421,0,1,MARITAL,NORMAL,284,2,2
1324,286,36.7673,M,1,2,local,STIPreEmigrating,0,38,448,0,1,MARITAL,MIGRATING,50,1,1
1324,50,29.4072,F,1,2,local,STIPreEmigrating,0,38,448,0,1,MARITAL,MIGRATING,286,0,1
1324,286,36.7673,M,2,0,N/A,STIPostImmigrating,0,38,448,0,1,MARITAL,MIGRATING,50,2,0
1324,50,29.4072,F,2,0,N/A,STIPostImmigrating,0,38,448,0,1,MARITAL,NORMAL,286,2,2
1325,285,30.4633,F,1,2,local,STIPreEmigrating,0,5,479,0,1,MARITAL,MIGRATING,31,1,1
1325,31,35.0663,M,1,2,local,STIPreEmigrating,0,5,479,0,1,MARITAL,MIGRATING,285,1,0
1325,116,67.1552,F,1,2,local,STIPreEmigrating,0,18,439,0,1,MARITAL,MIGRATING,90,1,1
1325,298,52.4284,M,1,2,local,STIPreEmigrating,0,30,443,0,1,MARITAL,MIGRATING,266,1,1
1325,266,49.6212,F,1,2,local,STIPreEmigrating,0,30,443,0,1,MARITAL,MIGRATING,298,0,1
1325,90,63.3369,M,1,2,local,STIPreEmigrating,0,18,439,0,1,MARITAL,MIGRATING,116,1,0
1325,259,32.721,M,1,0,N/A,STIPostImmigrating,0,75,460,0,1,MARITAL,MIGRATING,42,1,0
1325,310,43.4954,M,1,0,N/A,STIPostImmigrating,0,88,376,0,1,MARITAL,MIGRATING,111,1,0
1325,42,27.2722,F,1,0,N/A,STIPostImmigrating,0,75,460,0,1,MARITAL,NORMAL,259,1,1
1325,111,39.5843,F,1,0,N/A,STIPostImmigrating,0,88,376,0,1,MARITAL,NORMAL,310,1,1
1325,259,32.721,M,2,1,local,STIPreEmigrating,0,75,460,0,1,MARITAL,MIGRATING,42,2,2
1325,310,43.4954,M,2,1,local,STIPreEmigrating,0,88,376,0,1,MARITAL,MIGRATING,111,2,2
1325,42,27.2722,F,2,1,local,STIPreEmigrating,0,75,460,0,1,MARITAL,MIGRATING,259,0,2
1325,111,39.5843,F,2,1,local,STIPreEmigrating,0,88,376,0,1,MARITAL,MIGRATING,310,0,2
1325,285,30.4633,F,2,0,N/A,STIPostImmigrating,0,5,479,0,1,MARITAL,MIGRATING,31,0,2
1325,31,35.0663,M,2,0,N/A,STIPostImmigrating,0,5,479,0,1,MARITAL,NORMAL,285,2,2
1325,116,67.1552,F,2,0,N/A,STIPostImmigrating,0,18,439,0,1,MARITAL,MIGRATING,90,0,2
1325,298,52.4284,M,2,0,N/A,STIPostImmigrating,0,30,443,0,1,MARITAL,MIGRATING,266,2,0
1325,266,49.6212,F,2,0,N/A,STIPostImmigrating,0,30,443,0,1,MARITAL,NORMAL,298,2,2
1325,90,63.3369,M,2,0,N/A,STIPostImmigrating,0,18,439,0,1,MARITAL,NORMAL,116,2,2
1326,319,31.1322,M,1,2,local,STIPreEmigrating,0,82,449,0,1,MARITAL,MIGRATING,98,1,1
1326,98,22.2442,F,1,2,local,STIPreEmigrating,0,82,449,0,1,MARITAL,MIGRATING,319,0,1
1326,319,31.1322,M,2,0,N/A,STIPostImmigrating,0,82,449,0,1,MARITAL,MIGRATING,98,2,0
1326,98,22.2442,F,2,0,N/A,STIPostImmigrating,0,82,449,0,1,MARITAL,NORMAL,319,2,2
1327,96,25.1376,F,1,0,N/A,STIPostImmigrating,0,71,444,0,1,MARITAL,MIGRATING,197,0,1
1327,197,30.9776,M,1,0,N/A,STIPostImmigrating,0,71,444,0,1,MARITAL,NORMAL,96,1,1
1327,96,25.1376,F,2,1,local,STIPreEmigrating,0,71,444,0,1,MARITAL,MIGRATING,197,2,2
1327,197,30.9776,M,2,1,local,STIPreEmigrating,0,71,444,0,1,MARITAL,MIGRATING,96,2,0
1328,338,41.3909,F,1,2,local,STIPreEmigrating,0,56,443,0,1,MARITAL,MIGRATING,240,1,1
1328,240,48.8907,M,1,2,local,STIPreEmigrating,0,56,443,0,1,MARITAL,MIGRATING,338,1,0
1328,152,53.119,M,1,2,local,STIPreEmigrating,0,22,451,0,1,MARITAL,MIGRATING,344,1,1
1328,344,38.655,F,1,2,local,STIPreEmigrating,0,22,451,0,1,MARITAL,MIGRATING,152,0,1
1328,38,21.1151,M,1,0,N/A,STIPostImmigrating,0,94,340,0,1,MARITAL,MIGRATING,223,1,0
1328,223,22.6824,F,1,0,N/A,STIPostImmigrating,0,94,340,0,1,MARITAL,NORMAL,38,1,1
1328,195,17.2,F,1,0,N/A,STIPostImmigrating,0,107,200,0,1,MARITAL,MIGRATING,57,0,1
1328,57,17.9123,M,1,0,N/A,STIPostImmigrating,0,107,200,0,1,MARITAL,NORMAL,195,1,1
1328,38,21.1151,M,2,1,local,STIPreEmigrating,0,94,340,0,1,MARITAL,MIGRATING,223,2,2
1328,223,22.6824,F,2,1,local,STIPreEmigrating,0,94,340,0,1,MARITAL,MIGRATING,38,0,2
1328,195,17.2,F,2,1,local,STIPreEmigrating,0,107,200,0,1,MARITAL,MIGRATING,57,2,2
1328,57,17.9123,M,2,1,local,STIPreEmigrating,0,107,200,0,1,MARITAL,MIGRATING,195,2,0
1328,338,41.3909,F,2,0,N/A,STIPostImmigrating,0,56,443,0,1,MARITAL,MIGRATING,240,0,2
1328,240,48.8907,M,2,0,N/A,STIPostImmigrating,0,56,443,0,1,MARITAL,NORMAL,338,2,2
1328,152,53.119,M,2,0,N/A,STIPostImmigrating,0,22,451,0,1,MARITAL,MIGRATING,344,2,0
1328,344,38.655,F,2,0,N/A,STIPostImmigrating,0,22,451,0,1,MARITAL,NORMAL,152,2,2
1329,290,30.6282,M,1,2,local,STIPreEmigrating,0,40,451,0,1,MARITAL,MIGRATING,190,1,1
1329,190,33.1,F,1,2,local,STIPreEmigrating,0,40,451,0,1,MARITAL,MIGRATING,290,0,1
1329,181,28.1438,M,1,0,N/A,STIPostImmigrating,0,85,376,0,1,MARITAL,MIGRATING,10,1,0
1329,10,19.5635,F,1,0,N/A,STIPostImmigrating,0,85,376,0,1,MARITAL,NORMAL,181,1,1
1329,31,35.0773,M,1,0,N/A,STIPostImmigrating,0,5,479,0,1,MARITAL,MIGRATING,285,1,0
