Rel_ID,Rel_start_time,Rel_scheduled_end_time,Rel_type (0 = transitory 1 = informal 2 = marital),Original_node_ID,Current_node_ID,A_ID,A_is_infected,A_gender,A_age,A_total_num_active_rels,A_num_active_transitory_rels,A_num_active_informal_rels,A_num_active_marital_rels,A_num_lifetime_rels,A_num_rels_last_6_mo,A_extra_relational_bitmask,A_is_circumcised,A_has_STI_coinfection,A_is_superspreader,B_ID,B_is_infected,B_gender,B_age,B_total_num_active_rels,B_num_active_transitory_rels,B_num_active_informal_rels,B_num_active_marital_rels,B_num_lifetime_rels,B_num_rels_last_6_mo,B_extra_relational_bitmask,B_is_circumcised,B_has_STI_coinfection,B_is_superspreader,A_IndividualProperties,B_IndividualProperties
78,0,10155.2,0,1,1,563,0,0,29.4901,1,1,0,0,1,1,1,0,0,0,592,0,1,20.7487,1,1,0,0,1,1,1,0,0,0,None,None
79,0,7777.67,0,1,1,566,0,0,23.8994,1,1,0,0,1,1,1,0,0,0,771,0,1,15.8738,1,1,0,0,1,1,1,0,0,0,None,None
80,0,4618.78,0,1,1,574,0,0,24.8669,1,1,0,0,1,1,1,0,0,0,630,0,1,20.8915,1,1,0,0,1,1,1,0,0,0,None,None
81,0,6862.99,0,1,1,576,0,0,27.358,1,1,0,0,1,1,1,0,0,0,888,0,1,16.1526,1,1,0,0,1,1,1,0,0,0,None,None
82,0,9445.74,0,1,1,580,0,0,27.1527,1,1,0,0,1,1,1,0,0,0,685,0,1,20.7717,1,1,0,0,1,1,1,0,0,0,None,None
83,0,4247.95,0,1,1,599,0,0,28.2953,1,1,0,0,1,1,1,0,0,0,525,0,1,36.9489,1,1,0,0,1,1,1,0,0,0,None,None
84,0,20295.2,0,1,1,601,0,0,22.1485,1,1,0,0,1,1,1,0,0,0,953,0,1,14.1447,1,1,0,0,1,1,1,0,0,0,None,None
85,0,2673.49,0,1,1,624,0,0,28.1571,1,1,0,0,1,1,1,0,0,0,980,0,1,15.2114,1,1,0,0,1,1,1,0,0,0,None,None
86,0,10346.1,0,1,1,626,0,0,23.3573,1,1,0,0,1,1,1,0,0,0,1123,0,1,16.5966,1,1,0,0,1,1,1,0,0,0,None,None
87,0,2420.89,0,1,1,641,0,0,33.9892,1,1,0,0,1,1,1,0,0,0,627,0,1,27.5083,1,1,0,0,1,1,1,0,0,0,None,None
88,0,2911.86,0,1,1,652,0,0,22.3882,1,1,0,0,1,1,1,0,0,0,870,0,1,24.0463,1,1,0,0,1,1,1,0,0,0,None,None
89,0,9435.96,0,1,1,664,0,0,28.8123,1,1,0,0,1,1,1,0,0,0,876,0,1,23.3751,1,1,0,0,1,1,1,0,0,0,None,None
90,0,4434.54,0,1,1,671,0,0,27.3845,1,1,0,0,1,1,1,0,0,0,898,0,1,23.5766,1,1,0,0,1,1,1,0,0,0,None,None
91,0,2035.98,0,1,1,673,0,0,28.3183,1,1,0,0,1,1,1,0,0,0,1068,0,1,24.9341,1,1,0,0,1,1,1,0,0,0,None,None
92,0,18004.3,0,1,1,675,0,0,24.3759,1,1,0,0,1,1,1,0,0,0,352,0,1,19.1751,1,1,0,0,1,1,1,0,0,0,None,None
93,0,1434.25,0,1,1,681,0,0,20.3284,1,1,0,0,1,1,1,0,0,0,1208,0,1,16.5861,1,1,0,0,1,1,1,0,0,0,None,None
94,0,9503.94,0,1,1,697,0,0,21.2271,1,1,0,0,1,1,1,0,0,0,1236,0,1,15.3395,1,1,0,0,1,1,1,0,0,0,None,None
95,0,5426.64,0,1,1,703,0,0,30.4596,1,1,0,0,1,1,1,0,0,0,613,0,1,26.4107,1,1,0,0,1,1,1,0,0,0,None,None
96,0,8036.62,0,1,1,708,0,0,25.2531,1,1,0,0,1,1,1,0,0,0,1077,0,1,23.8055,1,1,0,0,1,1,1,0,0,0,None,None
97,0,6729.65,0,1,1,710,0,0,25.331,1,1,0,0,1,1,1,0,0,0,1079,0,1,23.848,1,1,0,0,1,1,1,0,0,0,None,None
98,0,18608.3,0,1,1,727,0,0,48.1099,1,1,0,0,1,1,1,0,0,0,217,0,1,31.0065,1,1,0,0,1,1,1,0,0,0,None,None
99,0,3043.05,0,1,1,729,0,0,37.1579,1,1,0,0,1,1,1,0,0,0,695,0,1,26.587,1,1,0,0,1,1,1,0,0,0,None,None
100,0,2343.19,0,1,1,731,0,0,23.2552,1,1,0,0,1,1,1,0,0,0,779,0,1,20.8899,1,1,0,0,1,1,1,0,0,0,None,None
101,0,14455.5,0,1,1,744,0,0,27.2423,1,1,0,0,1,1,1,0,0,0,921,0,1,27.2306,1,1,0,0,1,1,1,0,0,0,None,None
102,0,8090.63,0,1,1,747,0,0,29.2337,1,1,0,0,1,1,1,0,0,0,353,0,1,19.4227,1,1,0,0,1,1,1,0,0,0,None,None
103,0,3930.56,0,1,1,749,0,0,33.9996,1,1,0,0,1,1,1,0,0,0,798,0,1,22.2861,1,1,0,0,1,1,1,0,0,0,None,None
104,0,3537.08,0,1,1,752,0,0,35.4273,1,1,0,0,1,1,1,0,0,0,882,0,1,34.9581,1,1,0,0,1,1,1,0,0,0,None,None
105,0,2039.76,0,1,1,761,0,0,23.8828,1,1,0,0,1,1,1,0,0,0,1140,0,1,22.6687,1,1,0,0,1,1,1,0,0,0,None,None
106,0,7434,0,1,1,763,0,0,33.0049,1,1,0,0,1,1,1,0,0,0,639,0,1,27.6737,1,1,0,0,1,1,1,0,0,0,None,None
107,0,4516.53,0,1,1,769,0,0,42.0271,1,1,0,0,1,1,1,0,0,0,610,0,1,36.7637,1,1,0,0,1,1,1,0,0,0,None,None
108,0,7823.13,0,1,1,775,0,0,30.6759,1,1,0,0,1,1,1,0,0,0,1219,0,1,23.3697,1,1,0,0,1,1,1,0,0,0,None,None
109,0,10227,0,1,1,780,0,0,50.7877,1,1,0,0,1,1,1,0,0,0,547,0,1,43.9881,1,1,0,0,1,1,1,0,0,0,None,None
110,0,10078.8,0,1,1,781,0,0,37.5739,1,1,0,0,1,1,1,0,0,0,621,0,1,35.9841,1,1,0,0,1,1,1,0,0,0,None,None
111,0,15143.3,0,1,1,791,0,0,20.5527,1,1,0,0,1,1,1,0,0,0,1266,0,1,15.6369,1,1,0,0,1,1,1,0,0,0,None,None
112,0,12223.5,0,1,1,794,0,0,34.3784,1,1,0,0,1,1,1,0,0,0,906,0,1,20.6052,1,1,0,0,1,1,1,0,0,0,None,None
113,0,10098.2,0,1,1,795,0,0,49.0402,1,1,0,0,1,1,1,0,0,0,110,0,1,52.8237,1,1,0,0,1,1,1,0,0,0,None,None
114,0,6936.02,0,1,1,805,0,0,28.8081,1,1,0,0,1,1,1,0,0,0,1483,0,1,14.7129,1,1,0,0,1,1,1,0,0,0,None,None
115,0,13554.1,0,1,1,814,0,0,26.6893,1,1,0,0,1,1,1,0,0,0,1509,0,1,14.8291,1,1,0,0,1,1,1,0,0,0,None,None
116,0,8482.87,0,1,1,815,0,0,17.8493,1,1,0,0,1,1,1,0,0,0,928,0,1,20.7364,1,1,0,0,1,1,1,0,0,0,None,None
117,0,14919.7,0,1,1,840,0,0,36.2136,1,1,0,0,1,1,1,0,0,0,864,0,1,29.7167,1,1,0,0,1,1,1,0,0,0,None,None
118,0,1142.71,0,1,1,850,0,0,46.5846,1,1,0,0,1,1,1,0,0,0,332,0,1,32.2441,1,1,0,0,1,1,1,0,0,0,None,None
119,0,1343.13,0,1,1,855,0,0,33.3362,1,1,0,0,1,1,1,0,0,0,957,0,1,27.2859,1,1,0,0,1,1,1,0,0,0,None,None
120,0,1641.49,0,1,1,856,0,0,42.8697,1,1,0,0,1,1,1,0,0,0,886,0,1,33.9217,1,1,0,0,1,1,1,0,0,0,None,None
121,0,15223,0,1,1,861,0,0,50.5849,1,1,0,0,1,1,1,0,0,0,337,0,1,30.6057,1,1,0,0,1,1,1,0,0,0,None,None
122,0,4925.9,0,1,1,868,0,0,38.1603,1,1,0,0,1,1,1,0,0,0,985,0,1,28.6477,1,1,0,0,1,1,1,0,0,0,None,None
123,0,2813.18,0,1,1,869,0,0,36.005,1,1,0,0,1,1,1,0,0,0,1204,0,1,27.471,1,1,0,0,1,1,1,0,0,0,None,None
124,0,1654.13,0,1,1,897,0,0,19.8098,1,1,0,0,1,1,1,0,0,0,1517,0,1,15.172,1,1,0,0,1,1,1,0,0,0,None,None
125,0,16115,0,1,1,902,0,0,56.6809,1,1,0,0,1,1,1,0,0,0,264,0,1,52.7267,1,1,0,0,1,1,1,0,0,0,None,None
126,0,2939.17,0,1,1,911,0,0,19.7216,1,1,0,0,1,1,1,0,0,0,1588,0,1,16.8035,1,1,0,0,1,1,1,0,0,0,None,None
127,0,10294.1,0,1,1,923,0,0,41.2346,1,1,0,0,1,1,1,0,0,0,323,0,1,42.3948,1,1,0,0,1,1,1,0,0,0,None,None
128,0,5972.14,0,1,1,925,0,0,22.4405,1,1,0,0,1,1,1,0,0,0,1014,0,1,21.2874,1,1,0,0,1,1,1,0,0,0,None,None
129,0,5757.24,0,1,1,946,0,0,53.6194,1,1,0,0,1,1,1,0,0,0,618,0,1,44.8428,1,1,0,0,1,1,1,0,0,0,None,None
130,0,13474,0,1,1,948,0,0,27.6972,1,1,0,0,1,1,1,0,0,0,1059,0,1,20.2358,1,1,0,0,1,1,1,0,0,0,None,None
131,0,5350.6,0,1,1,959,0,0,30.1658,1,1,0,0,1,1,1,0,0,0,1102,0,1,21.9136,1,1,0,0,1,1,1,0,0,0,None,None
132,0,9446.95,0,1,1,961,0,0,15.5041,1,1,0,0,1,1,1,0,0,0,398,0,1,19.8296,1,1,0,0,1,1,1,0,0,0,None,None
133,0,580.806,0,1,1,963,0,0,22.3608,1,1,0,0,1,1,1,0,0,0,1162,0,1,22.2568,1,1,0,0,1,1,1,0,0,0,None,None
134,0,5295.85,0,1,1,968,0,0,32.0214,1,1,0,0,1,1,1,0,0,0,1190,0,1,21.9111,1,1,0,0,1,1,1,0,0,0,None,None
135,0,124.981,0,1,1,970,0,0,26.6766,1,1,0,0,1,1,1,0,0,0,1196,0,1,21.2847,1,1,0,0,1,1,1,0,0,0,None,None
136,0,10039.1,0,1,1,971,0,0,39.7289,1,1,0,0,1,1,1,0,0,0,866,0,1,37.3104,1,1,0,0,1,1,1,0,0,0,None,None
137,0,13966.4,0,1,1,972,0,0,60.2688,1,1,0,0,1,1,1,0,0,0,121,0,1,62.4544,1,1,0,0,1,1,1,0,0,0,None,None
138,0,7658.02,0,1,1,975,0,0,30.3438,1,1,0,0,1,1,1,0,0,0,427,0,1,31.5938,1,1,0,0,1,1,1,0,0,0,None,None
139,0,2430.18,0,1,1,978,0,0,20.3117,1,1,0,0,1,1,1,0,0,0,1237,0,1,24.1957,1,1,0,0,1,1,1,0,0,0,None,None
140,0,5113.51,0,1,1,982,0,0,22.4393,1,1,0,0,1,1,1,0,0,0,1259,0,1,21.198,1,1,0,0,1,1,1,0,0,0,None,None
141,0,9917.46,0,1,1,984,0,0,19.0276,1,1,0,0,1,1,1,0,0,0,1349,0,1,20.0465,1,1,0,0,1,1,1,0,0,0,None,None
142,0,7386.14,0,1,1,999,0,0,30.7252,1,1,0,0,1,1,1,0,0,0,929,0,1,32.7731,1,1,0,0,1,1,1,0,0,0,None,None
143,0,19325.3,0,1,1,1006,0,0,25.0254,1,1,0,0,1,1,1,0,0,0,1453,0,1,21.0154,1,1,0,0,1,1,1,0,0,0,None,None
144,0,7343.48,0,1,1,1007,0,0,24.9073,1,1,0,0,1,1,1,0,0,0,434,0,1,19.8081,1,1,0,0,1,1,1,0,0,0,None,None
145,0,12200.7,0,1,1,1028,0,0,18.7414,1,1,0,0,1,1,1,0,0,0,1479,0,1,20.0638,1,1,0,0,1,1,1,0,0,0,None,None
146,0,1805.11,0,1,1,1033,0,0,25.0996,1,1,0,0,1,1,1,0,0,0,1686,0,1,17.3674,1,1,0,0,1,1,1,0,0,0,None,None
147,0,7306.8,0,1,1,1037,0,0,64.3257,1,1,0,0,1,1,1,0,0,0,1149,0,1,48.543,1,1,0,0,1,1,1,0,0,0,None,None
148,0,6078.23,0,1,1,1044,0,0,37.1148,1,1,0,0,1,1,1,0,0,0,950,0,1,32.8755,1,1,0,0,1,1,1,0,0,0,None,None
149,0,2911.34,0,1,1,1045,0,0,27.3365,1,1,0,0,1,1,1,0,0,0,1005,0,1,34.6489,1,1,0,0,1,1,1,0,0,0,None,None
150,0,10048.3,0,1,1,1046,0,0,58.0235,1,1,0,0,1,1,1,0,0,0,516,0,1,60.6458,1,1,0,0,1,1,1,0,0,0,None,None
151,0,748.765,0,1,1,1047,0,0,29.0318,1,1,0,0,1,1,1,0,0,0,1121,0,1,32.5901,1,1,0,0,1,1,1,0,0,0,None,None
152,0,5786.41,0,1,1,1048,0,0,16.7852,1,1,0,0,1,1,1,0,0,0,1530,0,1,22.0359,1,1,0,0,1,1,1,0,0,0,None,None
153,0,9134.68,0,1,1,1049,0,0,23.5414,1,1,0,0,1,1,1,0,0,0,462,0,1,18.4555,1,1,0,0,1,1,1,0,0,0,None,None
154,0,9622.09,0,1,1,1051,0,0,39.131,1,1,0,0,1,1,1,0,0,0,1058,0,1,29.6283,1,1,0,0,1,1,1,0,0,0,None,None
155,0,4458.11,0,1,1,1063,0,0,35.3982,1,1,0,0,1,1,1,0,0,0,356,0,1,39.6928,1,1,0,0,1,1,1,0,0,0,None,None
156,0,8991.48,0,1,1,1074,0,0,17.4382,1,1,0,0,1,1,1,0,0,0,537,0,1,19.2455,1,1,0,0,1,1,1,0,0,0,None,None
157,0,4997.59,0,1,1,1082,0,0,41.3603,1,1,0,0,1,1,1,0,0,0,1391,0,1,27.8459,1,1,0,0,1,1,1,0,0,0,None,None
158,0,6738.21,0,1,1,1087,0,0,59.9889,1,1,0,0,1,1,1,0,0,0,85,0,1,47.3045,1,1,0,0,1,1,1,0,0,0,None,None
159,0,15418.7,0,1,1,1091,0,0,27.3616,1,1,0,0,1,1,1,0,0,0,1275,0,1,23.364,1,1,0,0,1,1,1,0,0,0,None,None
160,0,5524.55,0,1,1,1092,0,0,51.416,1,1,0,0,1,1,1,0,0,0,712,0,1,38.1843,1,1,0,0,1,1,1,0,0,0,None,None
161,0,924.392,0,1,1,1093,0,0,16.3604,1,1,0,0,1,1,1,0,0,0,1714,0,1,16.7766,1,1,0,0,1,1,1,0,0,0,None,None
162,0,12779.5,0,1,1,1096,0,0,29.4419,1,1,0,0,1,1,1,0,0,0,1422,0,1,29.3809,1,1,0,0,1,1,1,0,0,0,None,None
163,0,9914.9,0,1,1,1097,0,0,41.6126,1,1,0,0,1,1,1,0,0,0,1425,0,1,29.3753,1,1,0,0,1,1,1,0,0,0,None,None
